row_id,ligand,base,aryl_halide,additive,yield,plate,row,col,kraken_id
reaction:3375,XPhos,P2Et,1-bromo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,5.529906697,3,20,5,1
reaction:3376,XPhos,P2Et,1-iodo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,6.840870887,3,20,6,1
reaction:3377,XPhos,P2Et,1-chloro-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,0.566845941,3,20,7,1
reaction:3378,XPhos,P2Et,1-bromo-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,22.16483544,3,20,8,1
reaction:3379,XPhos,P2Et,1-ethyl-4-iodobenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,31.41749034,3,20,9,1
reaction:3380,XPhos,P2Et,2-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,22.29411196,3,20,10,1
reaction:3381,XPhos,P2Et,2-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,31.22952549,3,20,11,1
reaction:3382,XPhos,P2Et,2-iodopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,31.17670784,3,20,12,1
reaction:3383,XPhos,P2Et,3-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,3.037744154,3,20,13,1
reaction:3384,XPhos,P2Et,3-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,13.63572226,3,20,14,1
reaction:3385,XPhos,P2Et,3-iodopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,21.33105034,3,20,15,1
reaction:3386,XPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,10.4860128,3,20,17,1
reaction:3387,XPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,26.29886063,3,20,18,1
reaction:3388,XPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,23.69345333,3,20,19,1
reaction:3389,XPhos,BTMG,1-chloro-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,0.0,3,20,20,1
reaction:3390,XPhos,BTMG,1-bromo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,6.730455291,3,20,21,1
reaction:3391,XPhos,BTMG,1-iodo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,13.41857273,3,20,22,1
reaction:3392,XPhos,BTMG,1-chloro-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,1.036456102,3,20,23,1
reaction:3393,XPhos,BTMG,1-bromo-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,22.99620882,3,20,24,1
reaction:3394,XPhos,BTMG,1-ethyl-4-iodobenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,37.021541,3,20,25,1
reaction:3395,XPhos,BTMG,2-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,22.69659515,3,20,26,1
reaction:3396,XPhos,BTMG,2-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,37.46429839,3,20,27,1
reaction:3397,XPhos,BTMG,2-iodopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,39.38981845,3,20,28,1
reaction:3398,XPhos,BTMG,3-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,4.58213428,3,20,29,1
reaction:3399,XPhos,BTMG,3-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,22.70660834,3,20,30,1
reaction:3400,XPhos,BTMG,3-iodopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,33.31806917,3,20,31,1
reaction:3401,XPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,7.343376414,3,20,33,1
reaction:3402,XPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,26.03173318,3,20,34,1
reaction:3403,XPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,36.25454831,3,20,35,1
reaction:3404,XPhos,MTBD,1-chloro-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,0.0,3,20,36,1
reaction:3405,XPhos,MTBD,1-bromo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,4.191040534,3,20,37,1
reaction:3406,XPhos,MTBD,1-iodo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,6.114675165,3,20,38,1
reaction:3407,XPhos,MTBD,1-chloro-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,0.884950948,3,20,39,1
reaction:3408,XPhos,MTBD,1-bromo-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,16.69067663,3,20,40,1
reaction:3409,XPhos,MTBD,1-ethyl-4-iodobenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,31.26628393,3,20,41,1
reaction:3410,XPhos,MTBD,2-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,24.66006055,3,20,42,1
reaction:3411,XPhos,MTBD,2-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,45.98390905,3,20,43,1
reaction:3412,XPhos,MTBD,2-iodopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,52.56128921,3,20,44,1
reaction:3413,XPhos,MTBD,3-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,3.35256921,3,20,45,1
reaction:3414,XPhos,MTBD,3-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,15.35819367,3,20,46,1
reaction:3415,XPhos,MTBD,3-iodopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,29.91552733,3,20,47,1
reaction:3416,t-BuXPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",13.16893511,3,21,1,90
reaction:3417,t-BuXPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",16.79477369,3,21,2,90
reaction:3418,t-BuXPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",16.24533971,3,21,3,90
reaction:3419,t-BuXPhos,P2Et,1-chloro-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",2.118660091,3,21,4,90
reaction:3420,t-BuXPhos,P2Et,1-bromo-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",15.85894672,3,21,5,90
reaction:3421,t-BuXPhos,P2Et,1-iodo-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",15.94900479,3,21,6,90
reaction:3422,t-BuXPhos,P2Et,1-chloro-4-ethylbenzene,"5-(2,6-difluorophenyl)isoxazole",7.108204477,3,21,7,90
reaction:3423,t-BuXPhos,P2Et,1-bromo-4-ethylbenzene,"5-(2,6-difluorophenyl)isoxazole",24.76005147,3,21,8,90
reaction:3424,t-BuXPhos,P2Et,1-ethyl-4-iodobenzene,"5-(2,6-difluorophenyl)isoxazole",28.11243479,3,21,9,90
reaction:3425,t-BuXPhos,P2Et,2-chloropyridine,"5-(2,6-difluorophenyl)isoxazole",27.24876847,3,21,10,90
reaction:3426,t-BuXPhos,P2Et,2-bromopyridine,"5-(2,6-difluorophenyl)isoxazole",31.76624566,3,21,11,90
reaction:3427,t-BuXPhos,P2Et,2-iodopyridine,"5-(2,6-difluorophenyl)isoxazole",37.29673945,3,21,12,90
reaction:3428,t-BuXPhos,P2Et,3-chloropyridine,"5-(2,6-difluorophenyl)isoxazole",16.87891597,3,21,13,90
reaction:3429,t-BuXPhos,P2Et,3-bromopyridine,"5-(2,6-difluorophenyl)isoxazole",22.41656552,3,21,14,90
reaction:3430,t-BuXPhos,P2Et,3-iodopyridine,"5-(2,6-difluorophenyl)isoxazole",23.46293461,3,21,15,90
reaction:3431,t-BuXPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",9.295516532,3,21,17,90
reaction:3432,t-BuXPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",35.04870846,3,21,18,90
reaction:3433,t-BuXPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",35.39709887,3,21,19,90
reaction:3434,t-BuXPhos,BTMG,1-chloro-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",0.0,3,21,20,90
reaction:3435,t-BuXPhos,BTMG,1-bromo-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",34.88973455,3,21,21,90
reaction:3436,t-BuXPhos,BTMG,1-iodo-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",35.68810141,3,21,22,90
reaction:3437,t-BuXPhos,BTMG,1-chloro-4-ethylbenzene,"5-(2,6-difluorophenyl)isoxazole",1.257407502,3,21,23,90
reaction:3438,t-BuXPhos,BTMG,1-bromo-4-ethylbenzene,"5-(2,6-difluorophenyl)isoxazole",55.96431027,3,21,24,90
reaction:3439,t-BuXPhos,BTMG,1-ethyl-4-iodobenzene,"5-(2,6-difluorophenyl)isoxazole",59.93053961,3,21,25,90
reaction:3440,t-BuXPhos,BTMG,2-chloropyridine,"5-(2,6-difluorophenyl)isoxazole",56.99401844,3,21,26,90
reaction:3441,t-BuXPhos,BTMG,2-bromopyridine,"5-(2,6-difluorophenyl)isoxazole",63.00725217,3,21,27,90
reaction:3442,t-BuXPhos,BTMG,2-iodopyridine,"5-(2,6-difluorophenyl)isoxazole",59.18255708,3,21,28,90
reaction:3443,t-BuXPhos,BTMG,3-chloropyridine,"5-(2,6-difluorophenyl)isoxazole",7.66652575,3,21,29,90
reaction:3444,t-BuXPhos,BTMG,3-bromopyridine,"5-(2,6-difluorophenyl)isoxazole",54.77135423,3,21,30,90
reaction:3445,t-BuXPhos,BTMG,3-iodopyridine,"5-(2,6-difluorophenyl)isoxazole",62.18465229,3,21,31,90
reaction:3446,t-BuXPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",17.84178388,3,21,33,90
reaction:3447,t-BuXPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",40.13524468,3,21,34,90
reaction:3448,t-BuXPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,"5-(2,6-difluorophenyl)isoxazole",46.24961136,3,21,35,90
reaction:3449,t-BuXPhos,MTBD,1-chloro-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",2.890686767,3,21,36,90
reaction:3450,t-BuXPhos,MTBD,1-bromo-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",45.52184766,3,21,37,90
reaction:3451,t-BuXPhos,MTBD,1-iodo-4-methoxybenzene,"5-(2,6-difluorophenyl)isoxazole",47.90925553,3,21,38,90
reaction:3452,t-BuXPhos,MTBD,1-chloro-4-ethylbenzene,"5-(2,6-difluorophenyl)isoxazole",11.25502625,3,21,39,90
reaction:3453,t-BuXPhos,MTBD,1-bromo-4-ethylbenzene,"5-(2,6-difluorophenyl)isoxazole",71.70514407,3,21,40,90
reaction:3454,t-BuXPhos,MTBD,1-ethyl-4-iodobenzene,"5-(2,6-difluorophenyl)isoxazole",72.13959481,3,21,41,90
reaction:3455,t-BuXPhos,MTBD,2-chloropyridine,"5-(2,6-difluorophenyl)isoxazole",79.78226496,3,21,42,90
reaction:3456,t-BuXPhos,MTBD,2-bromopyridine,"5-(2,6-difluorophenyl)isoxazole",79.62575679,3,21,43,90
reaction:3457,t-BuXPhos,MTBD,2-iodopyridine,"5-(2,6-difluorophenyl)isoxazole",82.21280375,3,21,44,90
reaction:3458,t-BuXPhos,MTBD,3-chloropyridine,"5-(2,6-difluorophenyl)isoxazole",33.50615076,3,21,45,90
reaction:3459,t-BuXPhos,MTBD,3-bromopyridine,"5-(2,6-difluorophenyl)isoxazole",78.67116412,3,21,46,90
reaction:3460,t-BuXPhos,MTBD,3-iodopyridine,"5-(2,6-difluorophenyl)isoxazole",79.16863895,3,21,47,90
reaction:3461,t-BuXPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",10.16290719,3,22,1,90
reaction:3462,t-BuXPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",10.72653134,3,22,2,90
reaction:3463,t-BuXPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",11.56918225,3,22,3,90
reaction:3464,t-BuXPhos,P2Et,1-chloro-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",1.924092177,3,22,4,90
reaction:3465,t-BuXPhos,P2Et,1-bromo-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",9.627089409,3,22,5,90
reaction:3466,t-BuXPhos,P2Et,1-iodo-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",11.09901507,3,22,6,90
reaction:3467,t-BuXPhos,P2Et,1-chloro-4-ethylbenzene,"N,N-dibenzylisoxazol-5-amine",6.581266652999999,3,22,7,90
reaction:3468,t-BuXPhos,P2Et,1-bromo-4-ethylbenzene,"N,N-dibenzylisoxazol-5-amine",16.8324099,3,22,8,90
reaction:3469,t-BuXPhos,P2Et,1-ethyl-4-iodobenzene,"N,N-dibenzylisoxazol-5-amine",21.40006849,3,22,9,90
reaction:3470,t-BuXPhos,P2Et,2-chloropyridine,"N,N-dibenzylisoxazol-5-amine",42.78380779,3,22,10,90
reaction:3471,t-BuXPhos,P2Et,2-bromopyridine,"N,N-dibenzylisoxazol-5-amine",53.50463767,3,22,11,90
reaction:3472,t-BuXPhos,P2Et,2-iodopyridine,"N,N-dibenzylisoxazol-5-amine",60.63710952,3,22,12,90
reaction:3473,t-BuXPhos,P2Et,3-chloropyridine,"N,N-dibenzylisoxazol-5-amine",13.25100229,3,22,13,90
reaction:3474,t-BuXPhos,P2Et,3-bromopyridine,"N,N-dibenzylisoxazol-5-amine",18.48421566,3,22,14,90
reaction:3475,t-BuXPhos,P2Et,3-iodopyridine,"N,N-dibenzylisoxazol-5-amine",20.6070389,3,22,15,90
reaction:3476,t-BuXPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",1.71151259,3,22,17,90
reaction:3477,t-BuXPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",7.321293774,3,22,18,90
reaction:3478,t-BuXPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",34.91039433,3,22,19,90
reaction:3479,t-BuXPhos,BTMG,1-chloro-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",0.0,3,22,20,90
reaction:3480,t-BuXPhos,BTMG,1-bromo-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",5.935933532999999,3,22,21,90
reaction:3481,t-BuXPhos,BTMG,1-iodo-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",58.0174464,3,22,22,90
reaction:3482,t-BuXPhos,BTMG,1-chloro-4-ethylbenzene,"N,N-dibenzylisoxazol-5-amine",1.7819099669999998,3,22,23,90
reaction:3483,t-BuXPhos,BTMG,1-bromo-4-ethylbenzene,"N,N-dibenzylisoxazol-5-amine",22.74107385,3,22,24,90
reaction:3484,t-BuXPhos,BTMG,1-ethyl-4-iodobenzene,"N,N-dibenzylisoxazol-5-amine",57.01120739,3,22,25,90
reaction:3485,t-BuXPhos,BTMG,2-chloropyridine,"N,N-dibenzylisoxazol-5-amine",33.66124955,3,22,26,90
reaction:3486,t-BuXPhos,BTMG,2-bromopyridine,"N,N-dibenzylisoxazol-5-amine",51.21151631,3,22,27,90
reaction:3487,t-BuXPhos,BTMG,2-iodopyridine,"N,N-dibenzylisoxazol-5-amine",60.13886073,3,22,28,90
reaction:3488,t-BuXPhos,BTMG,3-chloropyridine,"N,N-dibenzylisoxazol-5-amine",2.249906301,3,22,29,90
reaction:3489,t-BuXPhos,BTMG,3-bromopyridine,"N,N-dibenzylisoxazol-5-amine",41.72955132,3,22,30,90
reaction:3490,t-BuXPhos,BTMG,3-iodopyridine,"N,N-dibenzylisoxazol-5-amine",60.45904469,3,22,31,90
reaction:3491,t-BuXPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",16.47949658,3,22,33,90
reaction:3492,t-BuXPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",27.36893381,3,22,34,90
reaction:3493,t-BuXPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,"N,N-dibenzylisoxazol-5-amine",39.35756061,3,22,35,90
reaction:3494,t-BuXPhos,MTBD,1-chloro-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",0.712699399,3,22,36,90
reaction:3495,t-BuXPhos,MTBD,1-bromo-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",8.970204017,3,22,37,90
reaction:3496,t-BuXPhos,MTBD,1-iodo-4-methoxybenzene,"N,N-dibenzylisoxazol-5-amine",44.46296659,3,22,38,90
reaction:3497,t-BuXPhos,MTBD,1-chloro-4-ethylbenzene,"N,N-dibenzylisoxazol-5-amine",4.28271464,3,22,39,90
reaction:3498,t-BuXPhos,MTBD,1-bromo-4-ethylbenzene,"N,N-dibenzylisoxazol-5-amine",39.55034963,3,22,40,90
reaction:3499,t-BuXPhos,MTBD,1-ethyl-4-iodobenzene,"N,N-dibenzylisoxazol-5-amine",63.92666602,3,22,41,90
reaction:3500,t-BuXPhos,MTBD,2-chloropyridine,"N,N-dibenzylisoxazol-5-amine",79.04497323,3,22,42,90
reaction:3501,t-BuXPhos,MTBD,2-bromopyridine,"N,N-dibenzylisoxazol-5-amine",78.70773698,3,22,43,90
reaction:3502,t-BuXPhos,MTBD,2-iodopyridine,"N,N-dibenzylisoxazol-5-amine",84.10193793,3,22,44,90
reaction:3503,t-BuXPhos,MTBD,3-chloropyridine,"N,N-dibenzylisoxazol-5-amine",12.67223423,3,22,45,90
reaction:3504,t-BuXPhos,MTBD,3-bromopyridine,"N,N-dibenzylisoxazol-5-amine",55.95219042,3,22,46,90
reaction:3505,t-BuXPhos,MTBD,3-iodopyridine,"N,N-dibenzylisoxazol-5-amine",80.67857489,3,22,47,90
reaction:3506,t-BuXPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,30.59884697,3,23,1,90
reaction:3507,t-BuXPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,33.91258635,3,23,2,90
reaction:3508,t-BuXPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,36.80129147,3,23,3,90
reaction:3509,t-BuXPhos,P2Et,1-chloro-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,2.495636052,3,23,4,90
reaction:3510,t-BuXPhos,P2Et,1-bromo-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,47.27988184,3,23,5,90
reaction:3511,t-BuXPhos,P2Et,1-iodo-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,44.44212826,3,23,6,90
reaction:3512,t-BuXPhos,P2Et,1-chloro-4-ethylbenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,12.51112995,3,23,7,90
reaction:3513,t-BuXPhos,P2Et,1-bromo-4-ethylbenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,66.1081674,3,23,8,90
reaction:3514,t-BuXPhos,P2Et,1-ethyl-4-iodobenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,63.53604944,3,23,9,90
reaction:3515,t-BuXPhos,P2Et,2-chloropyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,53.37807808,3,23,10,90
reaction:3516,t-BuXPhos,P2Et,2-bromopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,62.99169098,3,23,11,90
reaction:3517,t-BuXPhos,P2Et,2-iodopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,63.44404456,3,23,12,90
reaction:3518,t-BuXPhos,P2Et,3-chloropyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,52.55158103,3,23,13,90
reaction:3519,t-BuXPhos,P2Et,3-bromopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,68.74074216,3,23,14,90
reaction:3520,t-BuXPhos,P2Et,3-iodopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,77.66689194,3,23,15,90
reaction:3521,t-BuXPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,34.08344524,3,23,17,90
reaction:3522,t-BuXPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,38.11608188,3,23,18,90
reaction:3523,t-BuXPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,39.909465,3,23,19,90
reaction:3524,t-BuXPhos,BTMG,1-chloro-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,1.029883817,3,23,20,90
reaction:3525,t-BuXPhos,BTMG,1-bromo-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,39.21368937,3,23,21,90
reaction:3526,t-BuXPhos,BTMG,1-iodo-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,35.2237201,3,23,22,90
reaction:3527,t-BuXPhos,BTMG,1-chloro-4-ethylbenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,3.311093961,3,23,23,90
reaction:3528,t-BuXPhos,BTMG,1-bromo-4-ethylbenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,57.74229286,3,23,24,90
reaction:3529,t-BuXPhos,BTMG,1-ethyl-4-iodobenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,59.48668549,3,23,25,90
reaction:3530,t-BuXPhos,BTMG,2-chloropyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,64.60204454,3,23,26,90
reaction:3531,t-BuXPhos,BTMG,2-bromopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,61.25906652,3,23,27,90
reaction:3532,t-BuXPhos,BTMG,2-iodopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,62.35242374,3,23,28,90
reaction:3533,t-BuXPhos,BTMG,3-chloropyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,36.30128303,3,23,29,90
reaction:3534,t-BuXPhos,BTMG,3-bromopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,63.06191521,3,23,30,90
reaction:3535,t-BuXPhos,BTMG,3-iodopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,62.65745672,3,23,31,90
reaction:3536,t-BuXPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,33.03637259,3,23,33,90
reaction:3537,t-BuXPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,39.20587876,3,23,34,90
reaction:3538,t-BuXPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,41.26140824,3,23,35,90
reaction:3539,t-BuXPhos,MTBD,1-chloro-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,1.728296665,3,23,36,90
reaction:3540,t-BuXPhos,MTBD,1-bromo-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,49.69104828,3,23,37,90
reaction:3541,t-BuXPhos,MTBD,1-iodo-4-methoxybenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,41.80838188,3,23,38,90
reaction:3542,t-BuXPhos,MTBD,1-chloro-4-ethylbenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,3.524318044,3,23,39,90
reaction:3543,t-BuXPhos,MTBD,1-bromo-4-ethylbenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,71.55294754,3,23,40,90
reaction:3544,t-BuXPhos,MTBD,1-ethyl-4-iodobenzene,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,72.58292155,3,23,41,90
reaction:3545,t-BuXPhos,MTBD,2-chloropyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,83.76441682,3,23,42,90
reaction:3546,t-BuXPhos,MTBD,2-bromopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,82.77010873,3,23,43,90
reaction:3547,t-BuXPhos,MTBD,2-iodopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,80.16290148,3,23,44,90
reaction:3548,t-BuXPhos,MTBD,3-chloropyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,44.56568658,3,23,45,90
reaction:3549,t-BuXPhos,MTBD,3-bromopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,80.07437026,3,23,46,90
reaction:3550,t-BuXPhos,MTBD,3-iodopyridine,5-methyl-3-(1H-pyrrol-1-yl)isoxazole,81.27546311,3,23,47,90
reaction:3551,t-BuXPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,15.75654156,3,24,1,90
reaction:3552,t-BuXPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,40.52594956,3,24,2,90
reaction:3553,t-BuXPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,38.16592165,3,24,3,90
reaction:3554,t-BuXPhos,P2Et,1-chloro-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,0.390715033,3,24,4,90
reaction:3555,t-BuXPhos,P2Et,1-bromo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,45.77689221,3,24,5,90
reaction:3556,t-BuXPhos,P2Et,1-iodo-4-methoxybenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,41.36745101,3,24,6,90
reaction:3557,t-BuXPhos,P2Et,1-chloro-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,0.8602956559999999,3,24,7,90
reaction:3558,t-BuXPhos,P2Et,1-bromo-4-ethylbenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,63.69608906,3,24,8,90
reaction:3559,t-BuXPhos,P2Et,1-ethyl-4-iodobenzene,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,64.24487271,3,24,9,90
reaction:3560,t-BuXPhos,P2Et,2-chloropyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,63.65319734,3,24,10,90
reaction:3561,t-BuXPhos,P2Et,2-bromopyridine,methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,73.26731184,3,24,11,90
